word_ID,Book,ch_KJV,v_KJV,manuscript,lex_Hebrew,si,gloss_SPA
15744,Gen,30,11,תֹּ֥אמֶר,אמר,say,dijo
15745,Gen,30,11,לֵאָ֖ה,לֵאָה,Leah,Lea
15746,Gen,30,11,בָּ֣א,בוא,come,vino
15747,Gen,30,11,גָ֑ד,גַּד,fortune,ventura
15748,Gen,30,11,וַ,וְ,and,y
15749,Gen,30,11,תִּקְרָ֥א,קרא,call,llamó
15750,Gen,30,11,אֶת־,אֵת,[object marker],(objeto marcador)
15751,Gen,30,11,שְׁמֹ֖ו,שֵׁם,name,su nombre
15752,Gen,30,11,גָּֽד׃,גָּד,Gad,Gad.
15753,Gen,30,12,וַ,וְ,and,Y
15754,Gen,30,12,תֵּ֗לֶד,ילד,bear,dio a luz
15755,Gen,30,12,זִלְפָּה֙,זִלְפָּה,Zilpah,Zilpa
15756,Gen,30,12,שִׁפְחַ֣ת,שִׁפְחָה,maidservant,sierva de
15757,Gen,30,12,לֵאָ֔ה,לֵאָה,Leah,Lea
15758,Gen,30,12,בֵּ֥ן,בֵּן,son,hijo
15759,Gen,30,12,שֵׁנִ֖י,שֵׁנִי,second,segundo
15760,Gen,30,12,לְ,לְ,to,para
15761,Gen,30,12,יַעֲקֹֽב׃,יַעֲקֹב,Jacob,Jacob.
15762,Gen,30,13,וַ,וְ,and,Y
15763,Gen,30,13,תֹּ֣אמֶר,אמר,say,dijo
15764,Gen,30,13,לֵאָ֔ה,לֵאָה,Leah,Lea:
15765,Gen,30,13,בְּ,בְּ,in,cuán
15766,Gen,30,13,אָשְׁרִ֕י,אֹשֶׁר,happiness,feliz
15767,Gen,30,13,כִּ֥י,כִּי,that,porque
15768,Gen,30,13,אִשְּׁר֖וּנִי,אשׁר,be happy,me felicitarán
15769,Gen,30,13,בָּנֹ֑ות,בַּת,daughter,"mujeres,"
15770,Gen,30,13,וַ,וְ,and,y
15771,Gen,30,13,תִּקְרָ֥א,קרא,call,llamó
15772,Gen,30,13,אֶת־,אֵת,[object marker],(objeto marcador)
15773,Gen,30,13,שְׁמֹ֖ו,שֵׁם,name,su nombre
15774,Gen,30,13,אָשֵֽׁר׃,אָשֵׁר,Asher,Aser.
15775,Gen,30,14,וַ,וְ,and,Y
15776,Gen,30,14,יֵּ֨לֶךְ,הלך,walk,fue
15777,Gen,30,14,רְאוּבֵ֜ן,רְאוּבֵן,Reuben,Rubén
15778,Gen,30,14,בִּ,בְּ,in,en
15779,Gen,30,14,ימֵ֣י,יֹום,day,días de
15780,Gen,30,14,קְצִיר־,קָצִיר,harvest,siega de
15781,Gen,30,14,חִטִּ֗ים,חִטָּה,wheat,trigo
15782,Gen,30,14,וַ,וְ,and,y
15783,Gen,30,14,יִּמְצָ֤א,מצא,find,encontró
15784,Gen,30,14,דֽוּדָאִים֙,דּוּדַי,mandrake,mandrágoras
15785,Gen,30,14,בַּ,בְּ,in,en
15786,Gen,30,14,,הַ,the,el
15787,Gen,30,14,שָּׂדֶ֔ה,שָׂדֶה,open field,campo
15788,Gen,30,14,וַ,וְ,and,y
15789,Gen,30,14,יָּבֵ֣א,בוא,come,llevó
15790,Gen,30,14,אֹתָ֔ם,אֵת,[object marker],ellas
15791,Gen,30,14,אֶל־,אֶל,to,a
15792,Gen,30,14,לֵאָ֖ה,לֵאָה,Leah,Lea
15793,Gen,30,14,אִמֹּ֑ו,אֵם,mother,su madre;
15794,Gen,30,14,וַ,וְ,and,y
15795,Gen,30,14,תֹּ֤אמֶר,אמר,say,dijo
15796,Gen,30,14,רָחֵל֙,רָחֵל,Rachel,Raquel
15797,Gen,30,14,אֶל־,אֶל,to,a
15798,Gen,30,14,לֵאָ֔ה,לֵאָה,Leah,Lea:
15799,Gen,30,14,תְּנִי־,נתן,give,da
15800,Gen,30,14,נָ֣א,נָא,yeah,por favor
15801,Gen,30,14,לִ֔י,לְ,to,para
15802,Gen,30,14,מִ,מִן,from,mí
15803,Gen,30,14,דּוּדָאֵ֖י,דּוּדַי,mandrake,mandrágoras de
15804,Gen,30,14,בְּנֵֽךְ׃,בֵּן,son,tu hijo.
15805,Gen,30,15,וַ,וְ,and,Y
15806,Gen,30,15,תֹּ֣אמֶר,אמר,say,dijo
15807,Gen,30,15,לָ֗הּ,לְ,to,a ella:
15808,Gen,30,15,הַ,הֲ,[interrogativo],acaso?
15809,Gen,30,15,מְעַט֙,מְעַט,little,poco
15810,Gen,30,15,קַחְתֵּ֣ךְ,לקח,take,tomarte
15811,Gen,30,15,אֶת־,אֵת,[object marker],(objeto marcador)
15812,Gen,30,15,אִישִׁ֔י,אִישׁ,man,mi marido
15813,Gen,30,15,וְ,וְ,and,y
15814,Gen,30,15,לָ,לְ,to,
15815,Gen,30,15,קַ֕חַת,לקח,take,tomas
15816,Gen,30,15,גַּ֥ם,גַּם,even,también
15817,Gen,30,15,אֶת־,אֵת,[object marker],(objeto marcador)
15818,Gen,30,15,דּוּדָאֵ֖י,דּוּדַי,mandrake,mandrágoras de
15819,Gen,30,15,בְּנִ֑י,בֵּן,son,mi hijo;
15820,Gen,30,15,וַ,וְ,and,y
15821,Gen,30,15,תֹּ֣אמֶר,אמר,say,dijo
15822,Gen,30,15,רָחֵ֗ל,רָחֵל,Rachel,Raquel:
15823,Gen,30,15,לָכֵן֙,לָכֵן,therefore,"bien,"
15824,Gen,30,15,יִשְׁכַּ֤ב,שׁכב,lie down,yacerá
15825,Gen,30,15,עִמָּךְ֙,עִם,with,contigo
15826,Gen,30,15,הַ,הַ,the,esta
15827,Gen,30,15,לַּ֔יְלָה,לַיְלָה,night,noche
15828,Gen,30,15,תַּ֖חַת,תַּחַת,under part,por
15829,Gen,30,15,דּוּדָאֵ֥י,דּוּדַי,mandrake,mandrágoras de
15830,Gen,30,15,בְנֵֽךְ׃,בֵּן,son,tu hijo.
15831,Gen,30,16,וַ,וְ,and,Y
15832,Gen,30,16,יָּבֹ֨א,בוא,come,llegó
15833,Gen,30,16,יַעֲקֹ֣ב,יַעֲקֹב,Jacob,Jacob
15834,Gen,30,16,מִן־,מִן,from,de
15835,Gen,30,16,הַ,הַ,the,el
15836,Gen,30,16,שָּׂדֶה֮,שָׂדֶה,open field,campo
15837,Gen,30,16,בָּ,בְּ,in,por
15838,Gen,30,16,,הַ,the,la
15839,Gen,30,16,עֶרֶב֒,עֶרֶב,evening,tarde
15840,Gen,30,16,וַ,וְ,and,y
15841,Gen,30,16,תֵּצֵ֨א,יצא,go out,salió
15842,Gen,30,16,לֵאָ֜ה,לֵאָה,Leah,Lea
15843,Gen,30,16,לִ,לְ,to,a
15844,Gen,30,16,קְרָאתֹ֗ו,קרא,encounter,llamarle
15845,Gen,30,16,וַ,וְ,and,y
15846,Gen,30,16,תֹּ֨אמֶר֙,אמר,say,dijo
15847,Gen,30,16,אֵלַ֣י,אֶל,to,conmigo
15848,Gen,30,16,תָּבֹ֔וא,בוא,come,llégate
15849,Gen,30,16,כִּ֚י,כִּי,that,porque
15850,Gen,30,16,שָׂכֹ֣ר,שׂכר,hire,alquilar
15851,Gen,30,16,שְׂכַרְתִּ֔יךָ,שׂכר,hire,te alquilé
15852,Gen,30,16,בְּ,בְּ,in,por
15853,Gen,30,16,דוּדָאֵ֖י,דּוּדַי,mandrake,mandrágoras de
15854,Gen,30,16,בְּנִ֑י,בֵּן,son,mi hijo;
15855,Gen,30,16,וַ,וְ,and,y
15856,Gen,30,16,יִּשְׁכַּ֥ב,שׁכב,lie down,yació
15857,Gen,30,16,עִמָּ֖הּ,עִם,with,con ella
15858,Gen,30,16,בַּ,בְּ,in,en
15859,Gen,30,16,,הַ,the,la
15860,Gen,30,16,לַּ֥יְלָה,לַיְלָה,night,noche
15861,Gen,30,16,הֽוּא׃,הוּא,he,aquella.
15862,Gen,30,17,וַ,וְ,and,Y
15863,Gen,30,17,יִּשְׁמַ֥ע,שׁמע,hear,oyó
15864,Gen,30,17,אֱלֹהִ֖ים,אֱלֹהִים,god(s),Dios
15865,Gen,30,17,אֶל־,אֶל,to,a
15866,Gen,30,17,לֵאָ֑ה,לֵאָה,Leah,Lea
15867,Gen,30,17,וַ,וְ,and,y
15868,Gen,30,17,תַּ֛הַר,הרה,be pregnant,concibió
15869,Gen,30,17,וַ,וְ,and,y
15870,Gen,30,17,תֵּ֥לֶד,ילד,bear,dio a luz
15871,Gen,30,17,לְ,לְ,to,para
15872,Gen,30,17,יַעֲקֹ֖ב,יַעֲקֹב,Jacob,Jacob
15873,Gen,30,17,בֵּ֥ן,בֵּן,son,hijo
15874,Gen,30,17,חֲמִישִֽׁי׃,חֲמִישִׁי,fifth,quinto.
15875,Gen,30,18,וַ,וְ,and,Y
15876,Gen,30,18,תֹּ֣אמֶר,אמר,say,dijo
15877,Gen,30,18,לֵאָ֗ה,לֵאָה,Leah,Lea
15878,Gen,30,18,נָתַ֤ן,נתן,give,dio
15879,Gen,30,18,אֱלֹהִים֙,אֱלֹהִים,god(s),Dios
15880,Gen,30,18,שְׂכָרִ֔י,שָׂכָר,hire,mi recompensa
15881,Gen,30,18,אֲשֶׁר־,אֲשֶׁר,[relative],porque
15882,Gen,30,18,נָתַ֥תִּי,נתן,give,di
15883,Gen,30,18,שִׁפְחָתִ֖י,שִׁפְחָה,maidservant,mi sierva
15884,Gen,30,18,לְ,לְ,to,a
15885,Gen,30,18,אִישִׁ֑י,אִישׁ,man,mi marido
15886,Gen,30,18,וַ,וְ,and,y
15887,Gen,30,18,תִּקְרָ֥א,קרא,call,llamó
15888,Gen,30,18,שְׁמֹ֖ו,שֵׁם,name,su nombre
15889,Gen,30,18,יִשָּׂשכָֽר׃,יִשָּׂשׂכָר,Issachar,Isacar.
15890,Gen,30,19,וַ,וְ,and,Y
15891,Gen,30,19,תַּ֤הַר,הרה,be pregnant,concibió
15892,Gen,30,19,עֹוד֙,עֹוד,duration,otra vez
15893,Gen,30,19,לֵאָ֔ה,לֵאָה,Leah,Lea
15894,Gen,30,19,וַ,וְ,and,y
15895,Gen,30,19,תֵּ֥לֶד,ילד,bear,dio a luz
15896,Gen,30,19,בֵּן־,בֵּן,son,hijo
15897,Gen,30,19,שִׁשִּׁ֖י,שִׁשִּׁי,sixth,sexto
15898,Gen,30,19,לְּ,לְ,to,para
15899,Gen,30,19,יַעֲקֹֽב׃,יַעֲקֹב,Jacob,Jacob.
15900,Gen,30,20,וַ,וְ,and,Y
15901,Gen,30,20,תֹּ֣אמֶר,אמר,say,dijo
15902,Gen,30,20,לֵאָ֗ה,לֵאָה,Leah,Lea
15903,Gen,30,20,זְבָדַ֨נִי,זבד,bestow,me regaló
15904,Gen,30,20,אֱלֹהִ֥ים׀,אֱלֹהִים,god(s),Dios
15905,Gen,30,20,אֹתִי֮,אֵת,[object marker],a mí
15906,Gen,30,20,זֵ֣בֶד,זֵבֶד,endowment,regalo
15907,Gen,30,20,טֹוב֒,טֹוב,good,"bueno,"
15908,Gen,30,20,הַ,הַ,the,esta 
15909,Gen,30,20,פַּ֨עַם֙,פַּעַם,foot,vez
15910,Gen,30,20,יִזְבְּלֵ֣נִי,זבל,tolerate,me honrará
15911,Gen,30,20,אִישִׁ֔י,אִישׁ,man,mi marido
15912,Gen,30,20,כִּֽי־,כִּי,that,porque
15913,Gen,30,20,יָלַ֥דְתִּי,ילד,bear,di a luz
15914,Gen,30,20,לֹ֖ו,לְ,to,para él
15915,Gen,30,20,שִׁשָּׁ֣ה,שֵׁשׁ,six,seis
15916,Gen,30,20,בָנִ֑ים,בֵּן,son,hijos;
15917,Gen,30,20,וַ,וְ,and,y
15918,Gen,30,20,תִּקְרָ֥א,קרא,call,llamó
15919,Gen,30,20,אֶת־,אֵת,[object marker],(objeto marcador)
15920,Gen,30,20,שְׁמֹ֖ו,שֵׁם,name,su nombre
15921,Gen,30,20,זְבֻלֽוּן׃,זְבוּלֻן,Zebulun,Zabulón.
15922,Gen,30,21,וְ,וְ,and,Y
15923,Gen,30,21,אַחַ֖ר,אַחַר,after,después
15924,Gen,30,21,יָ֣לְדָה,ילד,bear,dio a Luz
15925,Gen,30,21,בַּ֑ת,בַּת,daughter,hija
15926,Gen,30,21,וַ,וְ,and,y
15927,Gen,30,21,תִּקְרָ֥א,קרא,call,llamó
15928,Gen,30,21,אֶת־,אֵת,[object marker],(objeto marcador)
15929,Gen,30,21,שְׁמָ֖הּ,שֵׁם,name,su nombre
15930,Gen,30,21,דִּינָֽה׃,דִּינָה,Dinah,Dina.
15931,Gen,30,22,וַ,וְ,and,Y
15932,Gen,30,22,יִּזְכֹּ֥ר,זכר,remember,recordó
15933,Gen,30,22,אֱלֹהִ֖ים,אֱלֹהִים,god(s),Dios
15934,Gen,30,22,אֶת־,אֵת,[object marker],a
15935,Gen,30,22,רָחֵ֑ל,רָחֵל,Rachel,Raquel
15936,Gen,30,22,וַ,וְ,and,y
15937,Gen,30,22,יִּשְׁמַ֤ע,שׁמע,hear,oyó
15938,Gen,30,22,אֵלֶ֨יהָ֙,אֶל,to,a ella
15939,Gen,30,22,אֱלֹהִ֔ים,אֱלֹהִים,god(s),Dios
15940,Gen,30,22,וַ,וְ,and,y
15941,Gen,30,22,יִּפְתַּ֖ח,פתח,open,abrió
15942,Gen,30,22,אֶת־,אֵת,[object marker],(objeto marcador)
15943,Gen,30,22,רַחְמָֽהּ׃,רֶחֶם,womb,su vientre.
15944,Gen,30,23,וַ,וְ,and,Y
15945,Gen,30,23,תַּ֖הַר,הרה,be pregnant,concibió
15946,Gen,30,23,וַ,וְ,and,y
15947,Gen,30,23,תֵּ֣לֶד,ילד,bear,dio a luz
15948,Gen,30,23,בֵּ֑ן,בֵּן,son,hijo;
15949,Gen,30,23,וַ,וְ,and,y
15950,Gen,30,23,תֹּ֕אמֶר,אמר,say,dijo
15951,Gen,30,23,אָסַ֥ף,אסף,gather,quitó
15952,Gen,30,23,אֱלֹהִ֖ים,אֱלֹהִים,god(s),Dios
15953,Gen,30,23,אֶת־,אֵת,[object marker],(objeto marcador)
15954,Gen,30,23,חֶרְפָּתִֽי׃,חֶרְפָּה,reproach,mi desgracia.
15955,Gen,30,24,וַ,וְ,and,Y
15956,Gen,30,24,תִּקְרָ֧א,קרא,call,llamó
15957,Gen,30,24,אֶת־,אֵת,[object marker],(objeto marcador)
15958,Gen,30,24,שְׁמֹ֛ו,שֵׁם,name,su nombre
15959,Gen,30,24,יֹוסֵ֖ף,יֹוסֵף,Joseph,José
15960,Gen,30,24,לֵ,לְ,to,al
15961,Gen,30,24,אמֹ֑ר,אמר,say,decir:
15962,Gen,30,24,יֹסֵ֧ף,יסף,add,añada
15963,Gen,30,24,יְהוָ֛ה,יְהוָה,YHWH,Yahweh
15964,Gen,30,24,לִ֖י,לְ,to,a mí
15965,Gen,30,24,בֵּ֥ן,בֵּן,son,hijo
15966,Gen,30,24,אַחֵֽר׃,אַחֵר,other,otro.
15967,Gen,30,25,וַ,וְ,and,Y
15968,Gen,30,25,יְהִ֕י,היה,be,fue
15969,Gen,30,25,כַּ,כְּ,as,cuando
15970,Gen,30,25,אֲשֶׁ֛ר,אֲשֶׁר,[relative],
15971,Gen,30,25,יָלְדָ֥ה,ילד,bear,dio a luz
15972,Gen,30,25,רָחֵ֖ל,רָחֵל,Rachel,Raquel
15973,Gen,30,25,אֶת־,אֵת,[object marker],a
15974,Gen,30,25,יֹוסֵ֑ף,יֹוסֵף,Joseph,José
15975,Gen,30,25,וַ,וְ,and,y
15976,Gen,30,25,יֹּ֤אמֶר,אמר,say,dijo
15977,Gen,30,25,יַעֲקֹב֙,יַעֲקֹב,Jacob,Jacob
15978,Gen,30,25,אֶל־,אֶל,to,a
15979,Gen,30,25,לָבָ֔ן,לָבָן,Laban,Labán:
15980,Gen,30,25,שַׁלְּחֵ֨נִי֙,שׁלח,send,envíame
15981,Gen,30,25,וְ,וְ,and,e
15982,Gen,30,25,אֵ֣לְכָ֔ה,הלך,walk,iré
15983,Gen,30,25,אֶל־,אֶל,to,a
15984,Gen,30,25,מְקֹומִ֖י,מָקֹום,place,mi lugar
15985,Gen,30,25,וּ,וְ,and,y
15986,Gen,30,25,לְ,לְ,to,a
15987,Gen,30,25,אַרְצִֽי׃,אֶרֶץ,earth,mi tierra.
15988,Gen,30,26,תְּנָ֞ה,נתן,give,Entrega
15989,Gen,30,26,אֶת־,אֵת,[object marker],(objeto marcador)
15990,Gen,30,26,נָשַׁ֣י,אִשָּׁה,woman,mis mujeres
15991,Gen,30,26,וְ,וְ,and,y
15992,Gen,30,26,אֶת־,אֵת,[object marker],(objeto marcador)
15993,Gen,30,26,יְלָדַ֗י,יֶלֶד,boy,mis niños
15994,Gen,30,26,אֲשֶׁ֨ר,אֲשֶׁר,[relative],por quienes
15995,Gen,30,26,עָבַ֧דְתִּי,עבד,work,serví
15996,Gen,30,26,אֹֽתְךָ֛,אֵת,[object marker],a ti
15997,Gen,30,26,בָּהֵ֖ן,בְּ,in,por ellos
15998,Gen,30,26,וְ,וְ,and,e
15999,Gen,30,26,אֵלֵ֑כָה,הלך,walk,iré
16000,Gen,30,26,כִּ֚י,כִּי,that,pues
16001,Gen,30,26,אַתָּ֣ה,אַתָּה,you,tu
16002,Gen,30,26,יָדַ֔עְתָּ,ידע,know,conoces
16003,Gen,30,26,אֶת־,אֵת,[object marker],(objeto marcador)
16004,Gen,30,26,עֲבֹדָתִ֖י,עֲבֹדָה,work,mi trabajo
16005,Gen,30,26,אֲשֶׁ֥ר,אֲשֶׁר,[relative],que
16006,Gen,30,26,עֲבַדְתִּֽיךָ׃,עבד,work,te trabajé.
16007,Gen,30,27,וַ,וְ,and,Y
16008,Gen,30,27,יֹּ֤אמֶר,אמר,say,dijo
16009,Gen,30,27,אֵלָיו֙,אֶל,to,a él
16010,Gen,30,27,לָבָ֔ן,לָבָן,Laban,Labán:
16011,Gen,30,27,אִם־,אִם,if,si
16012,Gen,30,27,נָ֛א,נָא,yeah,ahora
16013,Gen,30,27,מָצָ֥אתִי,מצא,find,encontré
16014,Gen,30,27,חֵ֖ן,חֵן,grace,gracia
16015,Gen,30,27,בְּ,בְּ,in,en
16016,Gen,30,27,עֵינֶ֑יךָ,עַיִן,eye,tus ojos
16017,Gen,30,27,נִחַ֕שְׁתִּי,נחשׁ,divine,he adivinado
16018,Gen,30,27,וַ,וְ,and,que
16019,Gen,30,27,יְבָרֲכֵ֥נִי,ברך,bless,me bendijo
16020,Gen,30,27,יְהוָ֖ה,יְהוָה,YHWH,Yahweh
16021,Gen,30,27,בִּ,בְּ,in,por
16022,Gen,30,27,גְלָלֶֽךָ׃,גָּלָל,matter,tu causa.
16023,Gen,30,28,וַ,וְ,and,Y
16024,Gen,30,28,יֹּאמַ֑ר,אמר,say,dijo:
16025,Gen,30,28,נָקְבָ֧ה,נקב,bore,señala
16026,Gen,30,28,שְׂכָרְךָ֛,שָׂכָר,hire,tu salario
16027,Gen,30,28,עָלַ֖י,עַל,upon,a mí
16028,Gen,30,28,וְ,וְ,and,y
16029,Gen,30,28,אֶתֵּֽנָה׃,נתן,give,pagaré.
16030,Gen,30,29,וַ,וְ,and,Y
16031,Gen,30,29,יֹּ֣אמֶר,אמר,say,dijo
16032,Gen,30,29,אֵלָ֔יו,אֶל,to,a él:
16033,Gen,30,29,אַתָּ֣ה,אַתָּה,you,tu
16034,Gen,30,29,יָדַ֔עְתָּ,ידע,know,sabes
16035,Gen,30,29,אֵ֖ת,אֵת,[object marker],(objeto marcador)
16036,Gen,30,29,אֲשֶׁ֣ר,אֲשֶׁר,[relative],cómo
16037,Gen,30,29,עֲבַדְתִּ֑יךָ,עבד,work,te trabajé
16038,Gen,30,29,וְ,וְ,and,y
16039,Gen,30,29,אֵ֛ת,אֵת,[object marker],(objeto marcador)
16040,Gen,30,29,אֲשֶׁר־,אֲשֶׁר,[relative],cómo
16041,Gen,30,29,הָיָ֥ה,היה,be,fue
16042,Gen,30,29,מִקְנְךָ֖,מִקְנֶה,purchase,tu ganado
16043,Gen,30,29,אִתִּֽי׃,אֵת,together with,conmigo.
16044,Gen,30,30,כִּ֡י,כִּי,that,Pues
16045,Gen,30,30,מְעַט֩,מְעַט,little,poco
16046,Gen,30,30,אֲשֶׁר־,אֲשֶׁר,[relative],que
16047,Gen,30,30,הָיָ֨ה,היה,be,era
16048,Gen,30,30,לְךָ֤,לְ,to,para ti
16049,Gen,30,30,לְ,לְ,to,de mí
16050,Gen,30,30,פָנַי֙,פָּנֶה,face,antes
16051,Gen,30,30,וַ,וְ,and,y
16052,Gen,30,30,יִּפְרֹ֣ץ,פרץ,break,aumentó
16053,Gen,30,30,לָ,לְ,to,en
16054,Gen,30,30,רֹ֔ב,רֹב,multitude,mucho
16055,Gen,30,30,וַ,וְ,and,y
16056,Gen,30,30,יְבָ֧רֶךְ,ברך,bless,ha bendecido
16057,Gen,30,30,יְהוָ֛ה,יְהוָה,YHWH,Yahweh
16058,Gen,30,30,אֹתְךָ֖,אֵת,[object marker],a ti
16059,Gen,30,30,לְ,לְ,to,a
16060,Gen,30,30,רַגְלִ֑י,רֶגֶל,foot,mis pies
16061,Gen,30,30,וְ,וְ,and,y
16062,Gen,30,30,עַתָּ֗ה,עַתָּה,now,"ahora,"
16063,Gen,30,30,מָתַ֛י,מָתַי,when,cuándo?
16064,Gen,30,30,אֶֽעֱשֶׂ֥ה,עשׂה,make,haré
16065,Gen,30,30,גַם־,גַּם,even,también
16066,Gen,30,30,אָנֹכִ֖י,אָנֹכִי,i,yo
16067,Gen,30,30,לְ,לְ,to,para
16068,Gen,30,30,בֵיתִֽי׃,בַּיִת,house,mi casa.
16069,Gen,30,31,וַ,וְ,and,Y
16070,Gen,30,31,יֹּ֖אמֶר,אמר,say,dijo:
16071,Gen,30,31,מָ֣ה,מָה,what,qué?
16072,Gen,30,31,אֶתֶּן־,נתן,give,daré
16073,Gen,30,31,לָ֑ךְ,לְ,to,a ti
16074,Gen,30,31,וַ,וְ,and,y
16075,Gen,30,31,יֹּ֤אמֶר,אמר,say,dijo
16076,Gen,30,31,יַעֲקֹב֙,יַעֲקֹב,Jacob,Jacob:
16077,Gen,30,31,לֹא־,לֹא,not,no
16078,Gen,30,31,תִתֶּן־,נתן,give,des
16079,Gen,30,31,לִ֣י,לְ,to,a mí
16080,Gen,30,31,מְא֔וּמָה,מְאוּמָה,something,"nada,"
16081,Gen,30,31,אִם־,אִם,if,si
16082,Gen,30,31,תַּֽעֲשֶׂה־,עשׂה,make,haces
16083,Gen,30,31,לִּי֙,לְ,to,para mí
16084,Gen,30,31,הַ,הַ,the,la
16085,Gen,30,31,דָּבָ֣ר,דָּבָר,word,cosa
16086,Gen,30,31,הַ,הַ,the,la
16087,Gen,30,31,זֶּ֔ה,זֶה,this,ésta:
16088,Gen,30,31,אָשׁ֛וּבָה,שׁוב,return,volveré
16089,Gen,30,31,אֶרְעֶ֥ה,רעה,pasture,apacentaré
16090,Gen,30,31,צֹֽאנְךָ֖,צֹאן,cattle,tus ovejas
16091,Gen,30,31,אֶשְׁמֹֽר׃,שׁמר,keep,vigilaré.
16092,Gen,30,32,אֶֽעֱבֹ֨ר,עבר,pass,Pasaré
16093,Gen,30,32,בְּ,בְּ,in,por
16094,Gen,30,32,כָל־,כֹּל,whole,todas
16095,Gen,30,32,צֹֽאנְךָ֜,צֹאן,cattle,tus ovejas
16096,Gen,30,32,הַ,הַ,the,el
16097,Gen,30,32,יֹּ֗ום,יֹום,day,"hoy,"
16098,Gen,30,32,הָסֵ֨ר,סור,turn aside,separando
16099,Gen,30,32,מִ,מִן,from,de
16100,Gen,30,32,שָּׁ֜ם,שָׁם,there,allí
16101,Gen,30,32,כָּל־,כֹּל,whole,toda
16102,Gen,30,32,שֶׂ֣ה׀,שֶׂה,lamb,oveja
16103,Gen,30,32,נָקֹ֣ד,נָקֹד,speckled,manchada
16104,Gen,30,32,וְ,וְ,and,y
16105,Gen,30,32,טָל֗וּא,טלא,patch,"moteada,"
16106,Gen,30,32,וְ,וְ,and,y
16107,Gen,30,32,כָל־,כֹּל,whole,toda
16108,Gen,30,32,שֶׂה־,שֶׂה,lamb,oveja
16109,Gen,30,32,חוּם֙,חוּם,ruttish,oscura
16110,Gen,30,32,בַּ,בְּ,in,de
16111,Gen,30,32,,הַ,the,los
16112,Gen,30,32,כְּשָׂבִ֔ים,כֶּשֶׂב,young ram,corderos
16113,Gen,30,32,וְ,וְ,and,y
16114,Gen,30,32,טָל֥וּא,טלא,patch,moteado
16115,Gen,30,32,וְ,וְ,and,y
16116,Gen,30,32,נָקֹ֖ד,נָקֹד,speckled,manchado
16117,Gen,30,32,בָּ,בְּ,in,de
16118,Gen,30,32,,הַ,the,las
16119,Gen,30,32,עִזִּ֑ים,עֵז,goat,cabras;
16120,Gen,30,32,וְ,וְ,and,y
16121,Gen,30,32,הָיָ֖ה,היה,be,será
16122,Gen,30,32,שְׂכָרִֽי׃,שָׂכָר,hire,mi salario.
16123,Gen,30,33,וְ,וְ,and,Y
16124,Gen,30,33,עָֽנְתָה־,ענה,answer,responderá
16125,Gen,30,33,בִּ֤י,בְּ,in,por mí
16126,Gen,30,33,צִדְקָתִי֙,צְדָקָה,justice,mi integridad
16127,Gen,30,33,בְּ,בְּ,in,en
16128,Gen,30,33,יֹ֣ום,יֹום,day,día
16129,Gen,30,33,מָחָ֔ר,מָחָר,next day,futuro
16130,Gen,30,33,כִּֽי־,כִּי,that,cuando
16131,Gen,30,33,תָבֹ֥וא,בוא,come,compruebes
16132,Gen,30,33,עַל־,עַל,upon,sobre
16133,Gen,30,33,שְׂכָרִ֖י,שָׂכָר,hire,mi salario
16134,Gen,30,33,לְ,לְ,to,de ti
16135,Gen,30,33,פָנֶ֑יךָ,פָּנֶה,face,delante;
16136,Gen,30,33,כֹּ֣ל,כֹּל,whole,todo
16137,Gen,30,33,אֲשֶׁר־,אֲשֶׁר,[relative],lo que
16138,Gen,30,33,אֵינֶנּוּ֩,אַיִן,[NEG],no es
16139,Gen,30,33,נָקֹ֨ד,נָקֹד,speckled,el manchado
16140,Gen,30,33,וְ,וְ,and,y
16141,Gen,30,33,טָל֜וּא,טלא,patch,moteado
16142,Gen,30,33,בָּֽ,בְּ,in,de
16143,Gen,30,33,,הַ,the,las
16144,Gen,30,33,עִזִּ֗ים,עֵז,goat,cabras
16145,Gen,30,33,וְ,וְ,and,y
16146,Gen,30,33,חוּם֙,חוּם,ruttish,oscuro
16147,Gen,30,33,בַּ,בְּ,in,de
16148,Gen,30,33,,הַ,the,los
16149,Gen,30,33,כְּשָׂבִ֔ים,כֶּשֶׂב,young ram,"corderos,"
16150,Gen,30,33,גָּנ֥וּב,גנב,steal,robado
16151,Gen,30,33,ה֖וּא,הוּא,he,él
16152,Gen,30,33,אִתִּֽי׃,אֵת,together with,a mi.
16153,Gen,30,34,וַ,וְ,and,Y
16154,Gen,30,34,יֹּ֥אמֶר,אמר,say,dibo
16155,Gen,30,34,לָבָ֖ן,לָבָן,Laban,Labán
16156,Gen,30,34,הֵ֑ן,הֵן,behold,"bien,"
16157,Gen,30,34,ל֖וּ,לוּ,if only,ahora
16158,Gen,30,34,יְהִ֥י,היה,be,sea
16159,Gen,30,34,כִ,כְּ,as,como
16160,Gen,30,34,דְבָרֶֽךָ׃,דָּבָר,word,tu palabra.
16161,Gen,30,35,וַ,וְ,and,Y
16162,Gen,30,35,יָּ֣סַר,סור,turn aside,separó
16163,Gen,30,35,בַּ,בְּ,in,en
16164,Gen,30,35,,הַ,the,el
16165,Gen,30,35,יֹּום֩,יֹום,day,día
16166,Gen,30,35,הַ,הַ,the,el
16167,Gen,30,35,ה֨וּא,הוּא,he,aquel
16168,Gen,30,35,אֶת־,אֵת,[object marker],(objeto marcador)
16169,Gen,30,35,הַ,הַ,the,los
